experiment_id,context_setting,sample_id,official_task_name,task_key,prompt_hash,context_length_tokens,method_name,method_family,compression_ratio,retained_budget,selection_rule,full_correct,compressed_correct,full_score,compressed_score,score_drop,extracted_answer_full,extracted_answer_compressed,reference_answer,evidence_presence_label,cue_integrity_label,long_range_retrieval_label,exact_token_fidelity_label,answer_format_alignment_label,evidence_presence_score,cue_integrity_score,long_range_retrieval_score,exact_token_fidelity_score,answer_format_alignment_score,logit_stability_demand_score,attention_accessibility_demand_score,logit_component_delta_NLL_score,logit_component_KL_score,logit_component_TopK_score,model_revision,retention_metric_schema,retention_semantics,failure_signature,ERR_slot_value,ERR_slot_status,ECov_slot_value,ECov_slot_status,delta_NLL_value,delta_NLL_status,delta_NLL_reason,KL_value,KL_status,KL_reason,TopK_value,TopK_status,TopK_reason,EAR_value,EAR_status,EAR_reason
ruler8k_kvdench_qwen3_8b,8k,cwe_000099,cwe,ruler_common_words_extraction,bbf46e56576ac62c,8040,SnapKVPress,attention_observation_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,dip,dip,"['dip', 'student', 'mineral', 'bibliography', 'huge', 'interviewer', 'improvement', 'hourglass', 'unusual', 'observation']",3,3,3,3,3,3,3,3,3,3,0.667,2,1,1,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.26704545454545453,available,0.2659722222222222,available,0.48712189495563507,available,,0.3840782344341278,available,,0.96,available,,0.06483127254920007,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000099,cwe,ruler_common_words_extraction,bbf46e56576ac62c,8040,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,dip,student,"['dip', 'student', 'mineral', 'bibliography', 'huge', 'interviewer', 'improvement', 'hourglass', 'unusual', 'observation']",3,3,3,3,3,3,3,3,3,3,0.333,3,1,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,0.041362226009368896,available,,0.015267902053892612,available,,0.9299999999999999,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000099,cwe,ruler_common_words_extraction,bbf46e56576ac62c,8040,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,dip,dip,"['dip', 'student', 'mineral', 'bibliography', 'huge', 'interviewer', 'improvement', 'hourglass', 'unusual', 'observation']",3,3,3,3,3,3,3,3,3,3,0.333,3,0,1,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,-0.1446460634469986,available,,0.22130289673805237,available,,0.94,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000099,cwe,ruler_common_words_extraction,bbf46e56576ac62c,8040,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,dip,,"['dip', 'student', 'mineral', 'bibliography', 'huge', 'interviewer', 'improvement', 'hourglass', 'unusual', 'observation']",3,3,3,3,3,3,3,3,3,3,3.0,1,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,6.920066371560097,available,,5.204190731048584,available,,0.53,available,,0.37660470901017223,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000002,fwe,ruler_frequent_words_extraction,1727980f2afd59a7,8061,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,qsxwqv,"1. (word, the, and, and, the, and, and, the, and, and, the, and, and, and, and, and, the, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, a","['qsxwqv', 'sxqlzg', 'iztaka']",3,3,3,3,3,3,3,3,3,3,1.333,0,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,ambiguous,1.0,available,1.0,available,0.34958700286189526,available,,0.3739763405465055,available,,0.615,available,,1.272815018967281,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000002,fwe,ruler_frequent_words_extraction,1727980f2afd59a7,8061,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,qsxwqv,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,"['qsxwqv', 'sxqlzg', 'iztaka']",3,3,3,3,3,3,3,3,3,3,3.0,3,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,4.510284006630187,available,,4.587575674057007,available,,0.38,available,,0.02585024922311039,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000003,fwe,ruler_frequent_words_extraction,8aa30d9c4083d8e0,7579,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,ottors,1. 2. 3.,"['ottors', 'rjrzch', 'jencmi']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.8888888888888888,available,0.8888888888888888,available,1.3529996294892044e-05,available,,9.953359040082432e-06,available,,0.9099999999999999,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,fwe_000003,fwe,ruler_frequent_words_extraction,8aa30d9c4083d8e0,7579,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.3333333333333333,0.6666666666666667,ottors,jencmi,"['ottors', 'rjrzch', 'jencmi']",3,3,3,3,3,3,3,3,3,3,0.333,0,0,0,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,ambiguous,1.0,available,1.0,available,0.0007028962793356186,available,,0.0008544746087864041,available,,0.77,available,,1.1810509574208012,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000003,fwe,ruler_frequent_words_extraction,8aa30d9c4083d8e0,7579,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ottors,rjrzch,"['ottors', 'rjrzch', 'jencmi']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,7.748501275273156e-06,available,,5.018556294089649e-06,available,,0.95,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000003,fwe,ruler_frequent_words_extraction,8aa30d9c4083d8e0,7579,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,ottors,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,"['ottors', 'rjrzch', 'jencmi']",3,3,3,3,3,3,3,3,3,3,2.667,2,3,3,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,10.581769108779781,available,,10.612946510314941,available,,0.58,available,,0.05079640318121201,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,AdaKVPress,adaptive_headwise_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ozncsp,ozncsp,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.7349537037037037,available,0.7430555555555556,available,5.165726784106539e-07,available,,2.4851661114174323e-07,available,,0.9533333333333333,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ozncsp,ozncsp,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,conflicting_retained_signals,0.9039351851851851,available,0.9375,available,3.1789087051592446e-07,available,,6.974895541134174e-07,available,,0.9466666666666667,available,,0.12056985044502022,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,ozncsp,1. 2. 1. 2. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,1.0,0,1,0,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,ambiguous,1.0,available,1.0,available,0.026591914706424635,available,,0.02959061157889664,available,,0.66,available,,1.223070134712521,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ozncsp,ozncsp,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,4.688869504665405e-06,available,,3.866127864663819e-06,available,,0.9,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ozncsp,ozncsp,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,1.5497138101672192e-06,available,,1.957245691149486e-06,available,,0.9266666666666667,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ozncsp,ozncsp,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,8.34461872045722e-07,available,,1.1858683516644912e-06,available,,0.9266666666666667,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,ozncsp,0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,12.25377130508472,available,,12.193270365397135,available,,0.37999999999999995,available,,0.039091110331698445,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000004,fwe,ruler_frequent_words_extraction,87f89dc3f987329b,7865,ThinKPress,key_channel_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,ozncsp,ozncsp,"['ozncsp', 'qxvcpv', 'flamts']",3,3,3,3,3,3,3,3,3,3,0.0,0,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,decode_scorer_candidate,1.0,available,1.0,available,5.086237441442876e-06,available,,3.4963726041799723e-06,available,,0.96,available,,1.0210698520842723,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000005,fwe,ruler_frequent_words_extraction,5750134c9f1b6a79,7996,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,nzehtd,1. The three most frequently appeared. The three most three most three most three most three most three most three most three most three most three most three most three most three most three most three most three most three most three most three most thre,"['nzehtd', 'qatmzp', 'gizmzh']",3,3,3,3,3,3,3,3,3,3,1.333,0,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,ambiguous,1.0,available,1.0,available,0.4011969568746281,available,,0.39354751507441205,available,,0.5466666666666667,available,,1.4668629592482574,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000005,fwe,ruler_frequent_words_extraction,5750134c9f1b6a79,7996,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,nzehtd,...  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,"['nzehtd', 'qatmzp', 'gizmzh']",3,3,3,3,3,3,3,3,3,3,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,9.380324443421461,available,,9.421870867411295,available,,0.41333333333333333,available,,0.05939460713291047,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000011,fwe,ruler_frequent_words_extraction,21e998ab1bca8e3b,8190,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.3333333333333333,0.6666666666666667,nzcrej,nzcrej,"['nzcrej', 'qixlie', 'gqlesw']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,decode_scorer_candidate,0.9055555555555556,available,0.9074074074074074,available,5.692558685677085e-05,available,,2.899091396102449e-05,available,,0.9,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,fwe_000011,fwe,ruler_frequent_words_extraction,21e998ab1bca8e3b,8190,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,nzcrej,"1. The first is: 1, The second is: The second is: The first is: The second is: The first is: The second is: The second is: The second is: The second is: The second is: The second is: The second is: The second is: The second is: The second is: The second is","['nzcrej', 'qixlie', 'gqlesw']",3,3,3,3,3,3,3,3,3,3,1.333,0,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,high_coverage_likelihood_drift,1.0,available,1.0,available,1.2666926080594862,available,,1.3021817065309733,available,,0.64,available,,0.9947021179361001,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000011,fwe,ruler_frequent_words_extraction,21e998ab1bca8e3b,8190,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,nzcrej,0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0,"['nzcrej', 'qixlie', 'gqlesw']",3,3,3,3,3,3,3,3,3,3,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,8.046673307280798,available,,7.219151496887207,available,,0.36000000000000004,available,,0.03590540850116459,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000012,fwe,ruler_frequent_words_extraction,b20d1d35add93130,7869,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,prepuu,prepuu,"['prepuu', 'ruxwxa', 'ieqsgz']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,conflicting_retained_signals,0.9040404040404041,available,0.9502314814814815,available,7.246085139422931e-05,available,,3.592231041693594e-05,available,,0.9,available,,0.16725972741703204,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000012,fwe,ruler_frequent_words_extraction,b20d1d35add93130,7869,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,prepuu,1. (Please,"['prepuu', 'ruxwxa', 'ieqsgz']",3,3,3,3,3,3,3,3,3,3,1.333,0,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,ambiguous,1.0,available,1.0,available,0.07659085682856448,available,,0.08256685609618823,available,,0.6133333333333334,available,,1.1488002294093247,available,
ruler8k_kvdench_qwen3_8b,8k,fwe_000012,fwe,ruler_frequent_words_extraction,b20d1d35add93130,7869,SnapKVPress,attention_observation_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,prepuu,prepuu,"['prepuu', 'ruxwxa', 'ieqsgz']",3,3,3,3,3,3,3,3,3,3,0.0,2,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.7380050505050505,available,0.7581018518518519,available,3.178248751600776e-05,available,,3.084415844512023e-06,available,,0.9666666666666667,available,,0.06379773344553802,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000012,fwe,ruler_frequent_words_extraction,b20d1d35add93130,7869,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,prepuu,...  1  1   1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,"['prepuu', 'ruxwxa', 'ieqsgz']",3,3,3,3,3,3,3,3,3,3,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,4.263389274148419,available,,6.335623423258464,available,,0.43333333333333335,available,,0.03503190426445412,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,fwe_000013,fwe,ruler_frequent_words_extraction,356ddc79a9205ed8,7886,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6666666666666666,0.33333333333333337,orsavv,orsavv,"['orsavv', 'rwosvm', 'fpnnfa']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.8981481481481483,available,0.8981481481481481,available,0.0016638051632380524,available,,0.0016215410481284682,available,,0.8466666666666667,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
